-2.758834533691406250e+02
1.046874542236328125e+02
5.572092056274414062e+00
1.559514522552490234e+01
-3.958376646041870117e+00
-5.176794052124023438e+00
6.248617172241210938e-01
8.143841624259948730e-01
1.043634176254272461e+00
2.105834245681762695e+00
1.010653600096702576e-01
5.997222900390625000e+00
7.546657323837280273e-01
3.051567792892456055e+00
4.078453481197357178e-01
-6.612101197242736816e-01
1.861677765846252441e-01
1.051046490669250488e+00
7.066918015480041504e-01
1.235501885414123535e+00
1.445795655250549316e+00
1.825886726379394531e+00
2.205836296081542969e+00
1.286462903022766113e+00
1.280787706375122070e+00
-7.466797232627868652e-01
-2.865242362022399902e-01
2.250803112983703613e-01
8.061879277229309082e-01
1.404594063758850098e+00
2.099147460937500000e+04
7.564084472656250000e+02
1.056298950195312500e+03
7.283359375000000000e+02
5.548603515625000000e+02
3.333306274414062500e+02
2.318051300048828125e+02
1.849620513916015625e+02
1.159536132812500000e+02
7.022911071777343750e+01
6.920008087158203125e+01
5.479372787475585938e+01
7.396685791015625000e+01
3.895119094848632812e+01
3.582018661499023438e+01
4.577964782714843750e+01
3.426312637329101562e+01
3.949826812744140625e+01
3.632969284057617188e+01
3.040996932983398438e+01
2.587340545654296875e+01
2.884048843383789062e+01
2.521182823181152344e+01
3.228444671630859375e+01
3.646591949462890625e+01
2.467532157897949219e+01
2.269332885742187500e+01
2.363198661804199219e+01
3.333858871459960938e+01
4.184099960327148438e+01
3.807649016380310059e-01
3.718163669109344482e-01
3.690342009067535400e-01
3.632239103317260742e-01
3.635961711406707764e-01
3.712198734283447266e-01
3.351830840110778809e-01
3.146508336067199707e-01
3.189924359321594238e-01
3.248872458934783936e-01
3.308628201484680176e-01
3.316880166530609131e-01
3.508644998073577881e-01
3.774471580982208252e-01
3.909414112567901611e-01
3.837561905384063721e-01
3.661602437496185303e-01
3.592849373817443848e-01
3.635670542716979980e-01
3.933603763580322266e-01
