-2.395576324462890625e+02
8.971636199951171875e+01
4.341695785522460938e+00
1.202740764617919922e+01
-7.368951320648193359e+00
9.153972864151000977e-01
-3.711735963821411133e+00
2.214949607849121094e+00
-5.863676548004150391e+00
2.079937696456909180e+00
-1.961962223052978516e+00
-7.599799036979675293e-01
-4.398641586303710938e-01
-2.551134586334228516e+00
-6.500648856163024902e-01
-1.721979022026062012e+00
6.944792866706848145e-01
5.857180804014205933e-02
1.788115501403808594e+00
3.003581523895263672e+00
5.772022247314453125e+00
7.568821430206298828e+00
6.621618747711181641e+00
5.978589534759521484e+00
2.687661647796630859e+00
1.686121702194213867e+00
1.604448109865188599e-01
-1.737379580736160278e-01
-1.702641546726226807e-01
-1.149940848350524902e+00
1.950122656250000000e+04
7.122584838867187500e+02
1.130298706054687500e+03
3.915990600585937500e+02
3.954569396972656250e+02
1.792187347412109375e+02
2.479069061279296875e+02
1.069630355834960938e+02
1.337877655029296875e+02
9.203260803222656250e+01
7.803877258300781250e+01
4.893003845214843750e+01
5.062680435180664062e+01
4.544880676269531250e+01
4.518555068969726562e+01
5.291825866699218750e+01
3.830772781372070312e+01
5.517318725585937500e+01
7.129190063476562500e+01
8.962889862060546875e+01
1.172277297973632812e+02
1.211479568481445312e+02
1.319631500244140625e+02
1.377845916748046875e+02
1.045443344116210938e+02
6.938154602050781250e+01
4.466343307495117188e+01
3.497902297973632812e+01
2.899495506286621094e+01
3.000857734680175781e+01
3.116663694381713867e-01
2.572752237319946289e-01
2.239540815353393555e-01
2.189322412014007568e-01
2.083945125341415405e-01
1.929458826780319214e-01
2.076167315244674683e-01
2.158586978912353516e-01
2.046391218900680542e-01
2.014596760272979736e-01
2.152233123779296875e-01
2.278884500265121460e-01
2.298105657100677490e-01
2.629083991050720215e-01
3.495807647705078125e-01
3.945819437503814697e-01
4.188876748085021973e-01
4.192050695419311523e-01
3.716714084148406982e-01
3.596362471580505371e-01
